unique_id,ds,y,average_discount,holiday,week_before_holiday
Books,2023-04-29,841.5101466899999,1,0,0
Books,2023-04-30,16875.994336342,1,0,0
Books,2023-05-01,15940.233894437,2,0,0
Books,2023-05-02,20267.36642335,2,0,0
Books,2023-05-03,16548.15452344,1,0,0
Books,2023-05-04,15272.92270522,1,0,0
Books,2023-05-05,18329.74042832,1,0,0
Books,2023-05-06,19303.685771290002,2,0,0
Books,2023-05-07,16502.80089212,1,0,0
Books,2023-05-08,13215.86589868,1,0,0
Books,2023-05-09,14823.48246758,2,0,0
Books,2023-05-10,17667.1563315,1,0,0
Books,2023-05-11,18210.73660497,1,0,0
Books,2023-05-12,13281.92746787,2,0,0
Books,2023-05-13,15958.7890327,1,0,0
Books,2023-05-14,17611.31943185,1,0,0
Books,2023-05-15,17580.14736757,1,0,0
Books,2023-05-16,16625.75819016,1,0,0
Books,2023-05-17,15651.58388482,2,0,0
Books,2023-05-18,18639.62957892,2,0,0
Books,2023-05-19,18840.1562125,2,0,0
Books,2023-05-20,18661.81159762,1,0,0
Books,2023-05-21,15892.798008490001,2,0,0
Books,2023-05-22,23816.06525257,1,0,1
Books,2023-05-23,16968.87197105,1,0,1
Books,2023-05-24,14983.05235375,2,0,1
Books,2023-05-25,14340.86668501,1,0,1
Books,2023-05-26,20393.678066066,1,0,1
Books,2023-05-27,12616.658406119,1,0,1
Books,2023-05-28,20385.18036683,2,0,1
Books,2023-05-29,13209.44628197,1,1,0
Books,2023-05-30,16655.46907728,2,0,0
Books,2023-05-31,21697.18912603,2,0,0
Books,2023-06-01,16316.570886604,2,0,0
Books,2023-06-02,22084.45235827,2,0,0
Books,2023-06-03,17607.71127624,1,0,0
Books,2023-06-04,17435.16466872,2,0,0
Books,2023-06-05,15998.5908885,2,0,0
Books,2023-06-06,21004.20415681,1,0,0
Books,2023-06-07,21668.47258379,1,0,0
Books,2023-06-08,16877.44062952,2,0,0
Books,2023-06-09,16027.17270098,1,0,0
Books,2023-06-10,18672.10970885,2,0,0
Books,2023-06-11,16574.55218975,2,0,0
Books,2023-06-12,14574.50960805,1,0,1
Books,2023-06-13,17606.575451149998,1,0,1
Books,2023-06-14,16556.01797973,2,0,1
Books,2023-06-15,16389.70323329,2,0,1
Books,2023-06-16,15326.7268583,1,0,1
Books,2023-06-17,18221.00942094,1,0,1
Books,2023-06-18,16481.06820827,2,0,1
Books,2023-06-19,17677.41972076,1,1,0
Books,2023-06-20,16636.89208031,2,0,0
Books,2023-06-21,17012.67466131,1,0,0
Books,2023-06-22,15831.05157066,2,0,0
Books,2023-06-23,17154.57775666,1,0,0
Books,2023-06-24,14638.27555321,2,0,0
Books,2023-06-25,17849.10309947,1,0,0
Books,2023-06-26,18648.423052,1,0,0
Books,2023-06-27,20406.38853517,1,0,1
Books,2023-06-28,15416.725957839,2,0,1
Books,2023-06-29,20575.78214922,1,0,1
Books,2023-06-30,19642.28119783,1,0,1
Books,2023-07-01,13798.88468349,2,0,1
Books,2023-07-02,15640.87088054,1,0,1
Books,2023-07-03,18408.48323994,1,0,1
Books,2023-07-04,17128.72075049,2,1,0
Books,2023-07-05,19130.47272958,1,0,0
Books,2023-07-06,18377.65808968,2,0,0
Books,2023-07-07,18719.5707184,1,0,0
Books,2023-07-08,20801.86295841,2,0,0
Books,2023-07-09,16890.9826417,2,0,0
Books,2023-07-10,17326.25499642,2,0,0
Books,2023-07-11,16616.49141826,2,0,0
Books,2023-07-12,15543.70960872,2,0,0
Books,2023-07-13,17843.08357012,2,0,0
Books,2023-07-14,15931.50113149,2,0,0
Books,2023-07-15,16141.5008826,1,0,0
Books,2023-07-16,20970.64356671,2,0,0
Books,2023-07-17,14892.340080009999,2,0,0
Books,2023-07-18,20197.71204382,1,0,0
Books,2023-07-19,17742.3577521,2,0,0
Books,2023-07-20,18429.33694863,1,0,0
Books,2023-07-21,17264.31368874,1,0,0
Books,2023-07-22,18380.61804114,1,0,0
Books,2023-07-23,17430.76780138,1,0,0
Books,2023-07-24,14775.34832089,2,0,0
Books,2023-07-25,17961.6300534,1,0,0
Books,2023-07-26,13579.21936949,2,0,0
Books,2023-07-27,18904.64355179,1,0,0
Books,2023-07-28,15015.25988266,1,0,0
Books,2023-07-29,18753.66734015,1,0,0
Books,2023-07-30,22110.22108436,2,0,0
Books,2023-07-31,21722.78641026,1,0,0
Books,2023-08-01,17688.6666056,1,0,0
Books,2023-08-02,17988.243131076,2,0,0
Books,2023-08-03,17123.199340260002,1,0,0
Books,2023-08-04,16374.06748606,1,0,0
Books,2023-08-05,25016.379332524,1,0,0
Books,2023-08-06,19514.40972099,1,0,0
Books,2023-08-07,15938.10029669,2,0,0
Books,2023-08-08,17649.1627136,1,0,0
Books,2023-08-09,19318.21647689,1,0,0
Books,2023-08-10,17106.35357735,1,0,0
Books,2023-08-11,17874.98362134,1,0,0
Books,2023-08-12,20788.57166919,2,0,0
Books,2023-08-13,15521.95345105,1,0,0
Books,2023-08-14,14062.27616887,2,0,0
Books,2023-08-15,15523.24614416,2,0,0
Books,2023-08-16,16398.0100333,1,0,0
Books,2023-08-17,16876.02110829,1,0,0
Books,2023-08-18,20594.58818682,2,0,0
Books,2023-08-19,15653.6719257,1,0,0
Books,2023-08-20,17466.07198325,1,0,0
Books,2023-08-21,16775.48074453,1,0,0
Books,2023-08-22,17347.913996897,1,0,0
Books,2023-08-23,19628.83501739,2,0,0
Books,2023-08-24,17453.56732573,1,0,0
Books,2023-08-25,17737.71148089,1,0,0
Books,2023-08-26,13033.97658978,2,0,0
Books,2023-08-27,19399.82407233,1,0,0
Books,2023-08-28,18814.24642767,2,0,1
Books,2023-08-29,17419.83172555,1,0,1
Books,2023-08-30,15627.05407352,2,0,1
Books,2023-08-31,17181.59034548,2,0,1
Books,2023-09-01,18424.34789459,1,0,1
Books,2023-09-02,17813.855889630002,1,0,1
Books,2023-09-03,17271.37957333,1,0,1
Books,2023-09-04,14409.966979,1,1,0
Books,2023-09-05,17106.87761923,1,0,0
Books,2023-09-06,20688.55327285,2,0,0
Books,2023-09-07,20068.47851729,1,0,0
Books,2023-09-08,18172.25721897,2,0,0
Books,2023-09-09,14060.1646731,1,0,0
Books,2023-09-10,14422.78221091,2,0,0
Books,2023-09-11,18798.37466742,2,0,0
Books,2023-09-12,12603.56883461,1,0,0
Books,2023-09-13,16889.7165886,2,0,0
Books,2023-09-14,17618.428003009998,2,0,0
Books,2023-09-15,16433.34843027,2,0,0
Books,2023-09-16,13935.91194691,1,0,0
Books,2023-09-17,14842.03075366,1,0,0
Books,2023-09-18,19838.74487919,2,0,0
Books,2023-09-19,12134.47490404,1,0,0
Books,2023-09-20,18766.57580518,1,0,0
Books,2023-09-21,16977.98841796,2,0,0
Books,2023-09-22,19870.37054998,2,0,0
Books,2023-09-23,15226.39120073,2,0,0
Books,2023-09-24,18022.7151387,1,0,0
Books,2023-09-25,15347.9887125,1,0,0
Books,2023-09-26,16358.79436375,1,0,0
Books,2023-09-27,14857.93324262,1,0,0
Books,2023-09-28,19485.04218157,2,0,0
Books,2023-09-29,17237.22471146,1,0,0
Books,2023-09-30,15552.11098068,2,0,0
Books,2023-10-01,16323.15820338,2,0,0
Books,2023-10-02,10816.91338295,2,0,1
Books,2023-10-03,20423.78943293,1,0,1
Books,2023-10-04,19864.59436478,1,0,1
Books,2023-10-05,15313.28011749,1,0,1
Books,2023-10-06,21408.33595454,1,0,1
Books,2023-10-07,13697.55506468,1,0,1
Books,2023-10-08,18203.77269752,2,0,1
Books,2023-10-09,19921.76664859,1,1,0
Books,2023-10-10,15587.30039884,1,0,0
Books,2023-10-11,12549.27349593,1,0,0
Books,2023-10-12,14241.606368908,1,0,0
Books,2023-10-13,13745.75732194,1,0,0
Books,2023-10-14,19888.60095341,1,0,0
Books,2023-10-15,21503.4593704,2,0,0
Books,2023-10-16,16902.914612292,2,0,0
Books,2023-10-17,14012.56882453,2,0,0
Books,2023-10-18,15615.55632476,1,0,0
Books,2023-10-19,17664.546649866,2,0,0
Books,2023-10-20,15891.663837619999,1,0,0
Books,2023-10-21,15100.47385105,1,0,0
Books,2023-10-22,15644.7889125,1,0,0
Books,2023-10-23,14921.40975361,2,0,0
Books,2023-10-24,20265.90218649,2,0,0
Books,2023-10-25,13250.772287990001,1,0,0
Books,2023-10-26,12385.25356558,2,0,0
Books,2023-10-27,13426.72955009,2,0,0
Books,2023-10-28,14588.87208464,2,0,0
Books,2023-10-29,14337.13016464,1,0,0
Books,2023-10-30,15055.919816301,1,0,0
Books,2023-10-31,19981.29119749,1,0,0
Books,2023-11-01,13245.08374422,1,0,0
Books,2023-11-02,24774.27035007,2,0,0
Books,2023-11-03,18630.60257221,2,0,1
Books,2023-11-04,21186.42690905,2,0,1
Books,2023-11-05,19951.0163593,1,0,1
Books,2023-11-06,16271.321890288,2,0,1
Books,2023-11-07,19443.10822011,2,0,1
Books,2023-11-08,21109.500267875,1,0,1
Books,2023-11-09,19241.82524471,2,0,1
Books,2023-11-10,18393.53063058,2,1,1
Books,2023-11-11,12259.98304846,2,1,0
Books,2023-11-12,17846.2820621,2,0,0
Books,2023-11-13,12713.73903843,2,0,0
Books,2023-11-14,14682.35537437,1,0,0
Books,2023-11-15,16506.62555837,1,0,0
Books,2023-11-16,17883.411276776,2,0,1
Books,2023-11-17,21053.52546081,2,0,1
Books,2023-11-18,15973.31904437,2,0,1
Books,2023-11-19,14962.59459502,1,0,1
Books,2023-11-20,20633.76682987,2,0,1
Books,2023-11-21,16833.891319066,2,0,1
Books,2023-11-22,19326.84875195,1,0,1
Books,2023-11-23,13344.32250077,2,1,0
Books,2023-11-24,14336.170645975999,1,0,0
Books,2023-11-25,17885.71370227,2,0,0
Books,2023-11-26,14970.62588954,1,0,0
Books,2023-11-27,15007.36269575,1,0,0
Books,2023-11-28,17240.39418887,1,0,0
Books,2023-11-29,15573.40218244,2,0,0
Books,2023-11-30,16143.86649121,2,0,0
Books,2023-12-01,19537.85116172,2,0,0
Books,2023-12-02,20036.54973977,2,0,0
Books,2023-12-03,11232.89674133,2,0,0
Books,2023-12-04,19448.97971369,1,0,0
Books,2023-12-05,18550.88349122,2,0,0
Books,2023-12-06,16218.13682694,2,0,0
Books,2023-12-07,16215.33138023,1,0,0
Books,2023-12-08,15256.33015326,2,0,0
Books,2023-12-09,17271.93919626,2,0,0
Books,2023-12-10,15342.72767915,1,0,0
Books,2023-12-11,15501.721433601,1,0,0
Books,2023-12-12,15535.44936393,2,0,0
Books,2023-12-13,16246.36476501,1,0,0
Books,2023-12-14,20871.72874474,1,0,0
Books,2023-12-15,13917.182669418,2,0,0
Books,2023-12-16,18592.725425736,1,0,0
Books,2023-12-17,17851.18962628,1,0,0
Books,2023-12-18,19426.97738772,1,0,1
Books,2023-12-19,17587.26282846,2,0,1
Books,2023-12-20,19270.94623126,1,0,1
Books,2023-12-21,16478.15958547,1,0,1
Books,2023-12-22,14928.65642139,2,0,1
Books,2023-12-23,16739.08654418,1,0,1
Books,2023-12-24,18878.33673863,2,0,1
Books,2023-12-25,22287.97597217,1,1,1
Books,2023-12-26,19109.630843984,2,0,1
Books,2023-12-27,17927.98471866,2,0,1
Books,2023-12-28,13082.51097251,1,0,1
Books,2023-12-29,19100.67181004,2,0,1
Books,2023-12-30,16580.53012581,1,0,1
Books,2023-12-31,20958.66009495,2,0,1
Books,2024-01-01,17738.00160938,2,1,0
Books,2024-01-02,17937.96679746,2,0,0
Books,2024-01-03,13688.77337885,2,0,0
Books,2024-01-04,18532.9432816,2,0,0
Books,2024-01-05,14179.05349998,2,0,0
Books,2024-01-06,16833.736782345,2,0,0
Books,2024-01-07,19426.10243105,2,0,0
Books,2024-01-08,18494.64588696,2,0,1
Books,2024-01-09,14011.88710537,1,0,1
Books,2024-01-10,14404.78764638,1,0,1
Books,2024-01-11,16384.35966704,2,0,1
Books,2024-01-12,17536.24817289,2,0,1
Books,2024-01-13,21748.41771636,2,0,1
Books,2024-01-14,17505.52834003,2,0,1
Books,2024-01-15,18265.33251033,2,1,0
Books,2024-01-16,18863.04491867,1,0,0
Books,2024-01-17,14298.11638395,1,0,0
Books,2024-01-18,18112.90727095,2,0,0
Books,2024-01-19,14021.95153001,2,0,0
Books,2024-01-20,17410.25043064,1,0,0
Books,2024-01-21,15595.17099192,1,0,0
Books,2024-01-22,17372.882064296,1,0,0
Books,2024-01-23,14729.96087334,1,0,0
Books,2024-01-24,20740.51736517,2,0,0
Books,2024-01-25,17866.222803059998,1,0,0
Books,2024-01-26,16881.40068149,2,0,0
Books,2024-01-27,17950.30679792,1,0,0
Books,2024-01-28,12806.54218833,1,0,0
Books,2024-01-29,13081.5209832,1,0,0
Books,2024-01-30,19973.12474562,1,0,0
Books,2024-01-31,17425.28999757,2,0,0
Books,2024-02-01,20767.40926327,1,0,0
Books,2024-02-02,14904.776504360001,2,0,0
Books,2024-02-03,19150.60629078,2,0,0
Books,2024-02-04,15021.58147035,2,0,0
Books,2024-02-05,13443.70090511,2,0,0
Books,2024-02-06,15882.53893631,1,0,0
Books,2024-02-07,17231.04512436,1,0,0
Books,2024-02-08,14975.46990303,1,0,0
Books,2024-02-09,13080.212067526,2,0,0
Books,2024-02-10,21357.98620581,2,0,0
Books,2024-02-11,17990.42884593,1,0,0
Books,2024-02-12,12329.79393288,1,0,1
Books,2024-02-13,16428.47970365,1,0,1
Books,2024-02-14,15303.00688252,1,0,1
Books,2024-02-15,17664.2685708,1,0,1
Books,2024-02-16,15861.97045714,2,0,1
Books,2024-02-17,18514.4224872,2,0,1
Books,2024-02-18,15078.77870204,1,0,1
Books,2024-02-19,16254.66086093,2,1,0
Books,2024-02-20,16670.55853307,2,0,0
Books,2024-02-21,17536.87216582,1,0,0
Books,2024-02-22,16986.77511445,2,0,0
Books,2024-02-23,16921.92231191,2,0,0
Books,2024-02-24,19838.98246359,2,0,0
Books,2024-02-25,19052.64649169,2,0,0
Books,2024-02-26,14930.9207789,1,0,0
Books,2024-02-27,17192.27422805,2,0,0
Books,2024-02-28,20611.22966506,1,0,0
Books,2024-02-29,13897.00297177,1,0,0
Books,2024-03-01,11496.05976608,1,0,0
Books,2024-03-02,18645.36596031,1,0,0
Books,2024-03-03,14624.95446701,1,0,0
Books,2024-03-04,20916.15746527,1,0,0
Books,2024-03-05,19134.00601132,2,0,0
Books,2024-03-06,19632.00028195,1,0,0
Books,2024-03-07,15405.55726053,1,0,0
Books,2024-03-08,17974.03696892,2,0,0
Books,2024-03-09,13728.81613773,2,0,0
Books,2024-03-10,14580.1075585,2,0,0
Books,2024-03-11,20085.42647885,1,0,0
Books,2024-03-12,18043.02146979,2,0,0
Books,2024-03-13,15560.753169,2,0,0
Books,2024-03-14,15909.28752328,2,0,0
Books,2024-03-15,19947.199430972,2,0,0
Books,2024-03-16,20438.99645445,1,0,0
Books,2024-03-17,15901.13089839,2,0,0
Books,2024-03-18,18963.63926572,2,0,0
Books,2024-03-19,19351.23494052,2,0,0
Books,2024-03-20,16724.838858439998,2,0,0
Books,2024-03-21,18792.19132113,2,0,0
Books,2024-03-22,14997.58882814,2,0,0
Books,2024-03-23,13405.79334657,2,0,0
Books,2024-03-24,19197.04733652,1,0,0
Books,2024-03-25,22967.49472351,1,0,0
Books,2024-03-26,12441.25477449,1,0,0
Books,2024-03-27,20448.22908565,2,0,0
Books,2024-03-28,19251.12581025,1,0,0
Books,2024-03-29,15522.32595458,1,0,0
Books,2024-03-30,17728.01035017,2,0,0
Books,2024-03-31,18381.24936583,2,0,0
Books,2024-04-01,18619.699157439998,1,0,0
Books,2024-04-02,20508.65823695,1,0,0
Books,2024-04-03,14562.86917018,1,0,0
Books,2024-04-04,18580.04120949,2,0,0
Books,2024-04-05,18923.41715115,1,0,0
Books,2024-04-06,12351.14619692,2,0,0
Books,2024-04-07,15664.67190212,1,0,0
Books,2024-04-08,17771.45730838,2,0,0
Books,2024-04-09,16092.637336939999,1,0,0
Books,2024-04-10,15513.15172441,1,0,0
Books,2024-04-11,15709.28280189,1,0,0
Books,2024-04-12,16421.83126509,2,0,0
Books,2024-04-13,17206.79830747,2,0,0
Books,2024-04-14,19333.08475624,1,0,0
Books,2024-04-15,12863.15522309,1,0,0
Books,2024-04-16,18253.22776156,2,0,0
Books,2024-04-17,18027.72046259,2,0,0
Books,2024-04-18,17706.02154694,2,0,0
Books,2024-04-19,24363.873823679998,1,0,0
Books,2024-04-20,18663.60174329,2,0,0
Books,2024-04-21,14663.22345086,1,0,0
Books,2024-04-22,20659.801132003,1,0,0
Books,2024-04-23,16962.64464605,1,0,0
Books,2024-04-24,18291.58845841,1,0,0
Books,2024-04-25,15740.01119992,2,0,0
Books,2024-04-26,17274.881974,2,0,0
Books,2024-04-27,15176.84897454,1,0,0
Books,2024-04-28,14009.02151629,2,0,0
Clothing,2023-04-29,446.84797149999997,3,0,0
Clothing,2023-04-30,14360.06743376,2,0,0
Clothing,2023-05-01,16890.397420335,2,0,0
Clothing,2023-05-02,17020.83156639,1,0,0
Clothing,2023-05-03,15212.68954313,2,0,0
Clothing,2023-05-04,18892.86950126,2,0,0
Clothing,2023-05-05,14322.141530679999,2,0,0
Clothing,2023-05-06,21225.10020362,1,0,0
Clothing,2023-05-07,14938.464296442,2,0,0
Clothing,2023-05-08,15340.51413358,1,0,0
Clothing,2023-05-09,16833.07968713,1,0,0
Clothing,2023-05-10,19474.02617222,2,0,0
Clothing,2023-05-11,16804.52637866,1,0,0
Clothing,2023-05-12,17242.69674337,2,0,0
Clothing,2023-05-13,15953.51302817,1,0,0
Clothing,2023-05-14,15007.21231151,1,0,0
Clothing,2023-05-15,13280.34234709,1,0,0
Clothing,2023-05-16,16026.04538522,2,0,0
Clothing,2023-05-17,22259.38148942,1,0,0
Clothing,2023-05-18,17826.38648004,1,0,0
Clothing,2023-05-19,16477.61026277,2,0,0
Clothing,2023-05-20,17681.086698591,2,0,0
Clothing,2023-05-21,14728.61316431,1,0,0
Clothing,2023-05-22,19814.53614922,2,0,1
Clothing,2023-05-23,16204.123472520001,2,0,1
Clothing,2023-05-24,18328.67661032,2,0,1
Clothing,2023-05-25,17915.17092721,2,0,1
Clothing,2023-05-26,14779.69144352,1,0,1
Clothing,2023-05-27,13968.12759193,1,0,1
Clothing,2023-05-28,14487.07682109,1,0,1
Clothing,2023-05-29,18534.12831312,2,1,0
Clothing,2023-05-30,20733.29795707,1,0,0
Clothing,2023-05-31,14236.35676661,1,0,0
Clothing,2023-06-01,16000.26071612,2,0,0
Clothing,2023-06-02,16702.95552384,2,0,0
Clothing,2023-06-03,20511.05404686,1,0,0
Clothing,2023-06-04,16745.17966153,2,0,0
Clothing,2023-06-05,21751.39956208,2,0,0
Clothing,2023-06-06,16857.10000679,1,0,0
Clothing,2023-06-07,15617.563431,1,0,0
Clothing,2023-06-08,17477.05804277,2,0,0
Clothing,2023-06-09,13004.90461489,1,0,0
Clothing,2023-06-10,18648.54042902,1,0,0
Clothing,2023-06-11,19344.70411014,1,0,0
Clothing,2023-06-12,11667.49070415,1,0,1
Clothing,2023-06-13,17236.32769126,1,0,1
Clothing,2023-06-14,13264.088946240001,2,0,1
Clothing,2023-06-15,15850.03064477,2,0,1
Clothing,2023-06-16,16378.1041758,1,0,1
Clothing,2023-06-17,22021.97420834,2,0,1
Clothing,2023-06-18,16158.70360955,2,0,1
Clothing,2023-06-19,15372.73983359,2,1,0
Clothing,2023-06-20,17459.1270434,2,0,0
Clothing,2023-06-21,20452.00329062,2,0,0
Clothing,2023-06-22,18051.96317147,1,0,0
Clothing,2023-06-23,17285.217441740002,2,0,0
Clothing,2023-06-24,17979.99503394,2,0,0
Clothing,2023-06-25,15187.27616514,2,0,0
Clothing,2023-06-26,16686.99743569,2,0,0
Clothing,2023-06-27,18072.20350092,2,0,1
Clothing,2023-06-28,16024.9100993,1,0,1
Clothing,2023-06-29,21824.603732,2,0,1
Clothing,2023-06-30,17098.15031925,1,0,1
Clothing,2023-07-01,13952.86873316,1,0,1
Clothing,2023-07-02,13421.48057206,1,0,1
Clothing,2023-07-03,14431.55264436,1,0,1
Clothing,2023-07-04,14013.59403646,2,1,0
Clothing,2023-07-05,17098.20248073,2,0,0
Clothing,2023-07-06,17842.52376,2,0,0
Clothing,2023-07-07,16072.16447798,1,0,0
Clothing,2023-07-08,21094.90586424,1,0,0
Clothing,2023-07-09,14726.47897249,1,0,0
Clothing,2023-07-10,15711.03581488,2,0,0
Clothing,2023-07-11,15630.80201506,2,0,0
Clothing,2023-07-12,18518.08600212,2,0,0
Clothing,2023-07-13,18023.65399021,1,0,0
Clothing,2023-07-14,14683.24448597,1,0,0
Clothing,2023-07-15,21432.09944202,2,0,0
Clothing,2023-07-16,18533.28294601,1,0,0
Clothing,2023-07-17,16387.60332591,1,0,0
Clothing,2023-07-18,17454.56272676,2,0,0
Clothing,2023-07-19,17629.485891880002,2,0,0
Clothing,2023-07-20,20614.793317874,2,0,0
Clothing,2023-07-21,15126.63106247,2,0,0
Clothing,2023-07-22,15167.72255013,1,0,0
Clothing,2023-07-23,17327.36076965,1,0,0
Clothing,2023-07-24,15654.95948799,1,0,0
Clothing,2023-07-25,21119.39447178,1,0,0
Clothing,2023-07-26,13330.42797773,2,0,0
Clothing,2023-07-27,17471.64221285,2,0,0
Clothing,2023-07-28,15574.20039194,1,0,0
Clothing,2023-07-29,16724.10392836,2,0,0
Clothing,2023-07-30,15408.07432945,1,0,0
Clothing,2023-07-31,20986.76234035,2,0,0
Clothing,2023-08-01,18090.81953413,1,0,0
Clothing,2023-08-02,15767.5439934,2,0,0
Clothing,2023-08-03,19481.52180939,2,0,0
Clothing,2023-08-04,17964.76999783,1,0,0
Clothing,2023-08-05,16459.18896849,1,0,0
Clothing,2023-08-06,16915.76176391,2,0,0
Clothing,2023-08-07,17996.022725333998,1,0,0
Clothing,2023-08-08,16244.24945165,1,0,0
Clothing,2023-08-09,17386.99155434,2,0,0
Clothing,2023-08-10,14285.75551361,1,0,0
Clothing,2023-08-11,15603.12074382,1,0,0
Clothing,2023-08-12,17318.70590454,1,0,0
Clothing,2023-08-13,18106.2096532,1,0,0
Clothing,2023-08-14,14760.241312174,1,0,0
Clothing,2023-08-15,19419.00078231,2,0,0
Clothing,2023-08-16,15820.19392297,1,0,0
Clothing,2023-08-17,18880.93456184,2,0,0
Clothing,2023-08-18,17752.65832004,2,0,0
Clothing,2023-08-19,16935.57247563,2,0,0
Clothing,2023-08-20,15451.03091138,1,0,0
Clothing,2023-08-21,17546.106070928,2,0,0
Clothing,2023-08-22,14745.71946937,1,0,0
Clothing,2023-08-23,17560.9968263,2,0,0
Clothing,2023-08-24,23243.12342459,1,0,0
Clothing,2023-08-25,20778.61081826,1,0,0
Clothing,2023-08-26,15391.6386001,2,0,0
Clothing,2023-08-27,15296.54828591,1,0,0
Clothing,2023-08-28,20037.66370108,1,0,1
Clothing,2023-08-29,15375.429898299999,1,0,1
Clothing,2023-08-30,21996.32029196,1,0,1
Clothing,2023-08-31,20087.21541293,1,0,1
Clothing,2023-09-01,13831.545626699999,1,0,1
Clothing,2023-09-02,18412.13965226,2,0,1
Clothing,2023-09-03,16629.54554389,2,0,1
Clothing,2023-09-04,18598.68405738,2,1,0
Clothing,2023-09-05,25278.39419286,2,0,0
Clothing,2023-09-06,18408.76939478,1,0,0
Clothing,2023-09-07,18813.14656384,2,0,0
Clothing,2023-09-08,21927.84228428,1,0,0
Clothing,2023-09-09,21301.15558773,1,0,0
Clothing,2023-09-10,15161.09770552,1,0,0
Clothing,2023-09-11,14044.40385049,1,0,0
Clothing,2023-09-12,19104.81739226,1,0,0
Clothing,2023-09-13,19403.67680983,2,0,0
Clothing,2023-09-14,13941.92251902,1,0,0
Clothing,2023-09-15,13842.247838947,1,0,0
Clothing,2023-09-16,12825.87446639,1,0,0
Clothing,2023-09-17,21060.06557714,2,0,0
Clothing,2023-09-18,16907.05413499,2,0,0
Clothing,2023-09-19,16150.82142316,2,0,0
Clothing,2023-09-20,18784.45455227,1,0,0
Clothing,2023-09-21,15348.37857047,1,0,0
Clothing,2023-09-22,19821.30524474,2,0,0
Clothing,2023-09-23,14278.670719060001,2,0,0
Clothing,2023-09-24,17159.36879318,2,0,0
Clothing,2023-09-25,13341.83941828,2,0,0
Clothing,2023-09-26,18266.00440236,1,0,0
Clothing,2023-09-27,18940.74641743,1,0,0
Clothing,2023-09-28,13581.456929689999,2,0,0
