unique_id,ds,y,average_discount,holiday,week_before_holiday
Clothing,2023-09-29,16172.40913448,1,0,0
Clothing,2023-09-30,16485.00053851,1,0,0
Clothing,2023-10-01,19276.84572306,2,0,0
Clothing,2023-10-02,11410.09403267,1,0,1
Clothing,2023-10-03,24242.26731795,2,0,1
Clothing,2023-10-04,14799.89876786,2,0,1
Clothing,2023-10-05,17376.75242773,1,0,1
Clothing,2023-10-06,12806.68929264,2,0,1
Clothing,2023-10-07,16103.25009788,2,0,1
Clothing,2023-10-08,13814.82783719,2,0,1
Clothing,2023-10-09,18310.41607903,1,1,0
Clothing,2023-10-10,15877.38848858,2,0,0
Clothing,2023-10-11,17959.56537061,2,0,0
Clothing,2023-10-12,15607.040236679999,1,0,0
Clothing,2023-10-13,13515.49362314,2,0,0
Clothing,2023-10-14,18804.34259131,1,0,0
Clothing,2023-10-15,12314.68042244,1,0,0
Clothing,2023-10-16,15847.18614517,2,0,0
Clothing,2023-10-17,13109.54576378,2,0,0
Clothing,2023-10-18,14181.99078281,2,0,0
Clothing,2023-10-19,15599.15271546,1,0,0
Clothing,2023-10-20,16728.93888722,2,0,0
Clothing,2023-10-21,14961.0059883,2,0,0
Clothing,2023-10-22,15452.83603105,1,0,0
Clothing,2023-10-23,19391.29995691,2,0,0
Clothing,2023-10-24,13513.67575823,2,0,0
Clothing,2023-10-25,15983.22465792,2,0,0
Clothing,2023-10-26,13683.93750446,2,0,0
Clothing,2023-10-27,17408.676781306,2,0,0
Clothing,2023-10-28,18249.753749314,2,0,0
Clothing,2023-10-29,17258.02330102,2,0,0
Clothing,2023-10-30,14558.5690878,1,0,0
Clothing,2023-10-31,19826.139712156,2,0,0
Clothing,2023-11-01,18654.45867369,1,0,0
Clothing,2023-11-02,15575.89767327,2,0,0
Clothing,2023-11-03,16339.725032710001,2,0,1
Clothing,2023-11-04,16196.69276376,1,0,1
Clothing,2023-11-05,19186.64083868,1,0,1
Clothing,2023-11-06,16117.879113340001,2,0,1
Clothing,2023-11-07,12123.25615535,1,0,1
Clothing,2023-11-08,12670.97789416,1,0,1
Clothing,2023-11-09,17108.29467274,1,0,1
Clothing,2023-11-10,17496.72779394,1,1,1
Clothing,2023-11-11,15439.522441876,1,1,0
Clothing,2023-11-12,20144.6044332,1,0,0
Clothing,2023-11-13,14426.46514837,1,0,0
Clothing,2023-11-14,17013.72992885,1,0,0
Clothing,2023-11-15,20795.66247343,1,0,0
Clothing,2023-11-16,19839.985327,2,0,1
Clothing,2023-11-17,14223.49410729,1,0,1
Clothing,2023-11-18,20263.96553465,1,0,1
Clothing,2023-11-19,16821.769016539998,2,0,1
Clothing,2023-11-20,13629.863039574,1,0,1
Clothing,2023-11-21,13878.99995759,1,0,1
Clothing,2023-11-22,16779.29289267,1,0,1
Clothing,2023-11-23,19675.01821494,2,1,0
Clothing,2023-11-24,12485.73649819,1,0,0
Clothing,2023-11-25,15956.76274618,2,0,0
Clothing,2023-11-26,17040.23780268,1,0,0
Clothing,2023-11-27,18928.59591725,2,0,0
Clothing,2023-11-28,16337.41392166,1,0,0
Clothing,2023-11-29,14678.34071082,1,0,0
Clothing,2023-11-30,16956.51130346,2,0,0
Clothing,2023-12-01,23249.71318616,2,0,0
Clothing,2023-12-02,18085.401872360002,2,0,0
Clothing,2023-12-03,20033.08189379,2,0,0
Clothing,2023-12-04,19607.68478415,1,0,0
Clothing,2023-12-05,19725.81223144,1,0,0
Clothing,2023-12-06,21512.02720475,2,0,0
Clothing,2023-12-07,14950.5505452,1,0,0
Clothing,2023-12-08,12272.595056,2,0,0
Clothing,2023-12-09,17879.84323601,1,0,0
Clothing,2023-12-10,13148.63164901,1,0,0
Clothing,2023-12-11,15963.17165617,2,0,0
Clothing,2023-12-12,11297.762739,1,0,0
Clothing,2023-12-13,16151.60386935,2,0,0
Clothing,2023-12-14,14473.82415834,1,0,0
Clothing,2023-12-15,19171.27414692,2,0,0
Clothing,2023-12-16,15024.81681287,2,0,0
Clothing,2023-12-17,15649.35516452,2,0,0
Clothing,2023-12-18,15436.88267972,2,0,1
Clothing,2023-12-19,16400.48375326,2,0,1
Clothing,2023-12-20,20924.33990382,2,0,1
Clothing,2023-12-21,16955.472319202,2,0,1
Clothing,2023-12-22,16007.62742761,2,0,1
Clothing,2023-12-23,21739.067592209998,1,0,1
Clothing,2023-12-24,17496.64076121,1,0,1
Clothing,2023-12-25,17295.85375999,2,1,1
Clothing,2023-12-26,16974.25816686,1,0,1
Clothing,2023-12-27,14301.47899042,2,0,1
Clothing,2023-12-28,21879.69798522,1,0,1
Clothing,2023-12-29,18138.73278379,1,0,1
Clothing,2023-12-30,22070.4559937,1,0,1
Clothing,2023-12-31,14697.55805353,2,0,1
Clothing,2024-01-01,14272.26894265,2,1,0
Clothing,2024-01-02,15178.11181572,2,0,0
Clothing,2024-01-03,16072.16735871,2,0,0
Clothing,2024-01-04,16489.74547421,1,0,0
Clothing,2024-01-05,16788.41842198,1,0,0
Clothing,2024-01-06,20461.498753159998,2,0,0
Clothing,2024-01-07,18193.38410491,1,0,0
Clothing,2024-01-08,15706.80319859,2,0,1
Clothing,2024-01-09,18744.6928,2,0,1
Clothing,2024-01-10,17264.62170783,2,0,1
Clothing,2024-01-11,21363.9835336,2,0,1
Clothing,2024-01-12,16463.55057988,2,0,1
Clothing,2024-01-13,21516.984112362,2,0,1
Clothing,2024-01-14,16773.45025706,1,0,1
Clothing,2024-01-15,12989.47528873,1,1,0
Clothing,2024-01-16,21415.01365712,1,0,0
Clothing,2024-01-17,18021.37321282,1,0,0
Clothing,2024-01-18,19567.52070777,2,0,0
Clothing,2024-01-19,15993.04138501,2,0,0
Clothing,2024-01-20,20180.59974159,1,0,0
Clothing,2024-01-21,14131.01031444,2,0,0
Clothing,2024-01-22,14874.723605591,1,0,0
Clothing,2024-01-23,14856.37782792,1,0,0
Clothing,2024-01-24,15499.25408485,1,0,0
Clothing,2024-01-25,15466.26087572,2,0,0
Clothing,2024-01-26,14395.00884722,2,0,0
Clothing,2024-01-27,16044.98416967,2,0,0
Clothing,2024-01-28,12777.081626064,1,0,0
Clothing,2024-01-29,17447.89209265,2,0,0
Clothing,2024-01-30,18516.91405263,1,0,0
Clothing,2024-01-31,18999.0076527,1,0,0
Clothing,2024-02-01,16621.53550082,1,0,0
Clothing,2024-02-02,25247.11523577,1,0,0
Clothing,2024-02-03,19554.21063454,2,0,0
Clothing,2024-02-04,17473.58819204,1,0,0
Clothing,2024-02-05,17775.86472697,1,0,0
Clothing,2024-02-06,16224.848718719,2,0,0
Clothing,2024-02-07,14272.75008438,2,0,0
Clothing,2024-02-08,19231.57310362,1,0,0
Clothing,2024-02-09,15952.45211579,1,0,0
Clothing,2024-02-10,13623.45933375,1,0,0
Clothing,2024-02-11,13521.17956591,2,0,0
Clothing,2024-02-12,16807.30747595,2,0,1
Clothing,2024-02-13,19921.240832,1,0,1
Clothing,2024-02-14,23394.94249188,1,0,1
Clothing,2024-02-15,18045.79131227,2,0,1
Clothing,2024-02-16,15925.08468036,1,0,1
Clothing,2024-02-17,15922.8801303,1,0,1
Clothing,2024-02-18,21022.8267576,2,0,1
Clothing,2024-02-19,14726.62035879,2,1,0
Clothing,2024-02-20,17916.34815662,2,0,0
Clothing,2024-02-21,17443.753709829998,2,0,0
Clothing,2024-02-22,15742.71980589,2,0,0
Clothing,2024-02-23,15335.156743630001,1,0,0
Clothing,2024-02-24,17912.90652247,1,0,0
Clothing,2024-02-25,13810.861837299999,1,0,0
Clothing,2024-02-26,15190.4424511,1,0,0
Clothing,2024-02-27,17341.04923793,1,0,0
Clothing,2024-02-28,20797.32057031,1,0,0
Clothing,2024-02-29,18795.75998121,2,0,0
Clothing,2024-03-01,18240.13364132,2,0,0
Clothing,2024-03-02,20362.08326683,2,0,0
Clothing,2024-03-03,18497.68413126,1,0,0
Clothing,2024-03-04,14647.21686849,2,0,0
Clothing,2024-03-05,18387.50035124,1,0,0
Clothing,2024-03-06,15483.51746133,1,0,0
Clothing,2024-03-07,12529.02241472,2,0,0
Clothing,2024-03-08,15511.94552042,1,0,0
Clothing,2024-03-09,20035.30108657,1,0,0
Clothing,2024-03-10,17453.48174549,1,0,0
Clothing,2024-03-11,16198.68666905,1,0,0
Clothing,2024-03-12,20355.48181443,2,0,0
Clothing,2024-03-13,18161.12824691,2,0,0
Clothing,2024-03-14,16845.3321409,1,0,0
Clothing,2024-03-15,20792.74012627,2,0,0
Clothing,2024-03-16,20475.94146465,2,0,0
Clothing,2024-03-17,16864.67803078,2,0,0
Clothing,2024-03-18,20813.02915574,2,0,0
Clothing,2024-03-19,16453.623751529998,1,0,0
Clothing,2024-03-20,14229.37726173,2,0,0
Clothing,2024-03-21,19284.9805835,1,0,0
Clothing,2024-03-22,13386.97759075,1,0,0
Clothing,2024-03-23,20203.165455312,1,0,0
Clothing,2024-03-24,12533.54003781,2,0,0
Clothing,2024-03-25,18452.2037183,2,0,0
Clothing,2024-03-26,14004.621007220001,2,0,0
Clothing,2024-03-27,16275.60699129,1,0,0
Clothing,2024-03-28,15309.41298771,1,0,0
Clothing,2024-03-29,14515.54730614,1,0,0
Clothing,2024-03-30,16532.50787316,2,0,0
Clothing,2024-03-31,15007.76466672,2,0,0
Clothing,2024-04-01,16124.1937775,1,0,0
Clothing,2024-04-02,17945.546845329998,1,0,0
Clothing,2024-04-03,16282.477213318,1,0,0
Clothing,2024-04-04,23715.68634137,1,0,0
Clothing,2024-04-05,22398.255210029998,2,0,0
Clothing,2024-04-06,15633.72873641,2,0,0
Clothing,2024-04-07,17339.95966217,2,0,0
Clothing,2024-04-08,13876.45331734,2,0,0
Clothing,2024-04-09,17856.78727226,2,0,0
Clothing,2024-04-10,14531.20944549,1,0,0
Clothing,2024-04-11,13446.45447891,1,0,0
Clothing,2024-04-12,15666.5194737,2,0,0
Clothing,2024-04-13,18449.02787053,1,0,0
Clothing,2024-04-14,17495.84615974,2,0,0
Clothing,2024-04-15,20725.5631788,2,0,0
Clothing,2024-04-16,17845.67377372,1,0,0
Clothing,2024-04-17,13772.62217404,1,0,0
Clothing,2024-04-18,17253.4630515,2,0,0
Clothing,2024-04-19,16785.0423907,1,0,0
Clothing,2024-04-20,14514.58777136,1,0,0
Clothing,2024-04-21,20299.12206357,1,0,0
Clothing,2024-04-22,14938.08747017,1,0,0
Clothing,2024-04-23,16310.441257210001,2,0,0
Clothing,2024-04-24,16998.793725661,2,0,0
Clothing,2024-04-25,17096.27448961,2,0,0
Clothing,2024-04-26,20064.09049623,2,0,0
Clothing,2024-04-27,15422.33532348,1,0,0
Clothing,2024-04-28,13912.866351370001,2,0,0
Electronics,2023-04-29,632.94234261,1,0,0
Electronics,2023-04-30,15138.39108752,1,0,0
Electronics,2023-05-01,11363.395254340001,2,0,0
Electronics,2023-05-02,20109.22812781,1,0,0
Electronics,2023-05-03,17693.39155155,2,0,0
Electronics,2023-05-04,18315.886382392,2,0,0
Electronics,2023-05-05,15076.90183147,2,0,0
Electronics,2023-05-06,16620.95691375,2,0,0
Electronics,2023-05-07,20927.058718663,1,0,0
Electronics,2023-05-08,18133.13020339,2,0,0
Electronics,2023-05-09,18190.404020640002,1,0,0
Electronics,2023-05-10,19444.11938354,2,0,0
Electronics,2023-05-11,14813.12211805,2,0,0
Electronics,2023-05-12,16644.60223466,2,0,0
Electronics,2023-05-13,18178.44188809,2,0,0
Electronics,2023-05-14,19997.078338011,1,0,0
Electronics,2023-05-15,18702.99758734,1,0,0
Electronics,2023-05-16,11924.24483873,1,0,0
Electronics,2023-05-17,15639.47308585,2,0,0
Electronics,2023-05-18,17025.16380755,2,0,0
Electronics,2023-05-19,12704.47528173,2,0,0
Electronics,2023-05-20,15449.28433942,1,0,0
Electronics,2023-05-21,19678.43184569,1,0,0
Electronics,2023-05-22,16548.657059010002,2,0,1
Electronics,2023-05-23,12355.36303633,2,0,1
Electronics,2023-05-24,19808.63961587,1,0,1
Electronics,2023-05-25,22359.99409822,1,0,1
Electronics,2023-05-26,19161.20908926,1,0,1
Electronics,2023-05-27,17974.80650441,1,0,1
Electronics,2023-05-28,19617.09097532,1,0,1
Electronics,2023-05-29,20169.19745124,1,1,0
Electronics,2023-05-30,14808.11340884,1,0,0
Electronics,2023-05-31,15892.0040639,1,0,0
Electronics,2023-06-01,19322.7301583,1,0,0
Electronics,2023-06-02,17548.17373695,2,0,0
Electronics,2023-06-03,18078.958529210002,1,0,0
Electronics,2023-06-04,16008.31768226,2,0,0
Electronics,2023-06-05,20107.962106357,1,0,0
Electronics,2023-06-06,13542.031548443,1,0,0
Electronics,2023-06-07,10374.61104604,2,0,0
Electronics,2023-06-08,14536.484009643,1,0,0
Electronics,2023-06-09,18881.33435782,1,0,0
Electronics,2023-06-10,17173.53322614,2,0,0
Electronics,2023-06-11,19896.208108898,2,0,0
Electronics,2023-06-12,20837.2994888,1,0,1
Electronics,2023-06-13,19916.82303785,2,0,1
Electronics,2023-06-14,17311.75872686,2,0,1
Electronics,2023-06-15,18793.10017697,1,0,1
Electronics,2023-06-16,20280.25463673,1,0,1
Electronics,2023-06-17,13534.11207617,1,0,1
Electronics,2023-06-18,14128.11372685,1,0,1
Electronics,2023-06-19,14868.22629053,2,1,0
Electronics,2023-06-20,22379.18545401,1,0,0
Electronics,2023-06-21,13161.74261117,1,0,0
Electronics,2023-06-22,11904.98277906,2,0,0
Electronics,2023-06-23,13590.15988794,2,0,0
Electronics,2023-06-24,16461.98026118,1,0,0
Electronics,2023-06-25,18497.94887889,2,0,0
Electronics,2023-06-26,17318.20367845,2,0,0
Electronics,2023-06-27,15700.14684086,1,0,1
Electronics,2023-06-28,16506.20545026,2,0,1
Electronics,2023-06-29,23150.23335414,1,0,1
Electronics,2023-06-30,18329.22970355,2,0,1
Electronics,2023-07-01,16484.90102261,1,0,1
Electronics,2023-07-02,17260.03853884,2,0,1
Electronics,2023-07-03,21579.84619498,1,0,1
Electronics,2023-07-04,16162.595695082,1,1,0
Electronics,2023-07-05,18026.831099,2,0,0
Electronics,2023-07-06,17098.66357575,2,0,0
Electronics,2023-07-07,16467.55049327,2,0,0
Electronics,2023-07-08,16380.974059949,2,0,0
Electronics,2023-07-09,15613.39253998,1,0,0
Electronics,2023-07-10,17684.10872318,1,0,0
Electronics,2023-07-11,15721.21466925,2,0,0
Electronics,2023-07-12,19762.32949371,2,0,0
Electronics,2023-07-13,17738.575841683,2,0,0
Electronics,2023-07-14,17550.42098979,2,0,0
Electronics,2023-07-15,19366.07354788,2,0,0
Electronics,2023-07-16,13438.39420721,1,0,0
Electronics,2023-07-17,14952.05271744,2,0,0
Electronics,2023-07-18,20928.49707044,2,0,0
Electronics,2023-07-19,15880.29802163,2,0,0
Electronics,2023-07-20,16650.253210883002,1,0,0
Electronics,2023-07-21,14483.21397898,2,0,0
Electronics,2023-07-22,15763.906574691,1,0,0
Electronics,2023-07-23,15017.19177949,2,0,0
Electronics,2023-07-24,15689.123295039999,1,0,0
Electronics,2023-07-25,17409.52509256,1,0,0
Electronics,2023-07-26,14867.97876536,2,0,0
Electronics,2023-07-27,17815.08951253,2,0,0
Electronics,2023-07-28,15452.08834735,2,0,0
Electronics,2023-07-29,13864.29008628,2,0,0
Electronics,2023-07-30,16139.35984187,1,0,0
Electronics,2023-07-31,18153.32039806,2,0,0
Electronics,2023-08-01,18871.52301848,1,0,0
Electronics,2023-08-02,17580.942283555,1,0,0
Electronics,2023-08-03,20129.30190378,2,0,0
Electronics,2023-08-04,16264.08621287,1,0,0
Electronics,2023-08-05,12680.72209287,2,0,0
Electronics,2023-08-06,16831.7662725,2,0,0
Electronics,2023-08-07,15901.25945501,1,0,0
Electronics,2023-08-08,13805.846788017001,2,0,0
Electronics,2023-08-09,18115.07703461,1,0,0
Electronics,2023-08-10,14017.42726512,2,0,0
Electronics,2023-08-11,14709.78841431,1,0,0
Electronics,2023-08-12,15692.86577741,1,0,0
Electronics,2023-08-13,21349.84525408,2,0,0
Electronics,2023-08-14,20107.33817141,2,0,0
Electronics,2023-08-15,19972.552613572,2,0,0
Electronics,2023-08-16,17262.11300255,2,0,0
Electronics,2023-08-17,16482.517497419998,2,0,0
Electronics,2023-08-18,17461.11057773,2,0,0
Electronics,2023-08-19,14055.130270771,2,0,0
Electronics,2023-08-20,15169.48841741,1,0,0
Electronics,2023-08-21,17814.83187617,1,0,0
Electronics,2023-08-22,10507.73177743,2,0,0
Electronics,2023-08-23,15276.75875766,2,0,0
Electronics,2023-08-24,17621.61172683,1,0,0
Electronics,2023-08-25,17059.49796767,2,0,0
Electronics,2023-08-26,19036.47431963,2,0,0
Electronics,2023-08-27,16622.90007361,2,0,0
Electronics,2023-08-28,15660.13119219,2,0,1
Electronics,2023-08-29,13136.38827245,2,0,1
Electronics,2023-08-30,20816.879934110002,1,0,1
Electronics,2023-08-31,21353.684346377002,2,0,1
Electronics,2023-09-01,12518.68724811,1,0,1
Electronics,2023-09-02,17400.606277939998,2,0,1
Electronics,2023-09-03,17062.86936679,1,0,1
Electronics,2023-09-04,20731.90169887,2,1,0
Electronics,2023-09-05,14865.282466509,2,0,0
Electronics,2023-09-06,18227.79359537,2,0,0
Electronics,2023-09-07,18625.762744314,2,0,0
Electronics,2023-09-08,17511.390953067,2,0,0
Electronics,2023-09-09,18909.23236774,2,0,0
Electronics,2023-09-10,18432.377557783,2,0,0
Electronics,2023-09-11,12073.40632739,1,0,0
Electronics,2023-09-12,14776.50381205,2,0,0
Electronics,2023-09-13,15840.04854907,1,0,0
Electronics,2023-09-14,16661.97170013,1,0,0
Electronics,2023-09-15,22479.23899476,2,0,0
Electronics,2023-09-16,18868.88598093,1,0,0
Electronics,2023-09-17,16689.54575288,1,0,0
Electronics,2023-09-18,13322.18767248,1,0,0
Electronics,2023-09-19,15812.13758954,1,0,0
Electronics,2023-09-20,15966.86744902,1,0,0
Electronics,2023-09-21,18017.985847085,2,0,0
Electronics,2023-09-22,20923.35633459,2,0,0
Electronics,2023-09-23,15815.54630147,2,0,0
Electronics,2023-09-24,22289.62625491,2,0,0
Electronics,2023-09-25,14122.20064104,2,0,0
Electronics,2023-09-26,16482.52417842,1,0,0
Electronics,2023-09-27,14755.4773778,1,0,0
Electronics,2023-09-28,23615.75999133,1,0,0
Electronics,2023-09-29,16565.37962094,1,0,0
Electronics,2023-09-30,15694.76984351,1,0,0
Electronics,2023-10-01,15540.02837007,2,0,0
Electronics,2023-10-02,19743.02905939,2,0,1
Electronics,2023-10-03,19326.17908149,1,0,1
Electronics,2023-10-04,19504.96341705,1,0,1
Electronics,2023-10-05,15958.99873393,1,0,1
Electronics,2023-10-06,21999.160779,1,0,1
Electronics,2023-10-07,15469.02513979,2,0,1
Electronics,2023-10-08,15121.66293489,2,0,1
Electronics,2023-10-09,15159.85470665,2,1,0
Electronics,2023-10-10,16657.321034465,1,0,0
Electronics,2023-10-11,19396.55018646,1,0,0
Electronics,2023-10-12,22543.30831031,1,0,0
Electronics,2023-10-13,17606.952023118,1,0,0
Electronics,2023-10-14,16080.9384156,2,0,0
Electronics,2023-10-15,18444.31048184,2,0,0
Electronics,2023-10-16,15479.19518863,2,0,0
Electronics,2023-10-17,12953.57665433,1,0,0
Electronics,2023-10-18,16944.1202641,1,0,0
Electronics,2023-10-19,19005.665309480002,2,0,0
Electronics,2023-10-20,14502.46002643,2,0,0
Electronics,2023-10-21,20370.155670776,1,0,0
Electronics,2023-10-22,14227.640063410001,1,0,0
Electronics,2023-10-23,14724.61347607,2,0,0
Electronics,2023-10-24,17713.53066242,1,0,0
Electronics,2023-10-25,17666.81716646,1,0,0
Electronics,2023-10-26,20099.5574082,2,0,0
Electronics,2023-10-27,20912.7499966,1,0,0
Electronics,2023-10-28,21929.89480867,2,0,0
Electronics,2023-10-29,15390.54666606,2,0,0
Electronics,2023-10-30,17575.790941119998,2,0,0
Electronics,2023-10-31,18799.16263164,1,0,0
Electronics,2023-11-01,18067.41284547,2,0,0
Electronics,2023-11-02,18364.56675725,1,0,0
Electronics,2023-11-03,21942.39230829,1,0,1
Electronics,2023-11-04,19174.204678219998,1,0,1
Electronics,2023-11-05,18700.17605033,1,0,1
Electronics,2023-11-06,15567.23695955,1,0,1
Electronics,2023-11-07,15632.1951611,1,0,1
Electronics,2023-11-08,19075.37277315,1,0,1
Electronics,2023-11-09,16809.42388399,1,0,1
Electronics,2023-11-10,11859.85881084,1,1,1
Electronics,2023-11-11,16772.05235064,1,1,0
Electronics,2023-11-12,16634.05474291,2,0,0
Electronics,2023-11-13,16191.67035176,2,0,0
Electronics,2023-11-14,13363.48466442,2,0,0
Electronics,2023-11-15,20495.45514363,1,0,0
Electronics,2023-11-16,21415.24244303,1,0,1
Electronics,2023-11-17,19256.585630730002,2,0,1
Electronics,2023-11-18,19367.91409032,1,0,1
Electronics,2023-11-19,17320.60584709,1,0,1
Electronics,2023-11-20,16675.10411726,2,0,1
Electronics,2023-11-21,16398.66151542,2,0,1
Electronics,2023-11-22,20383.87608811,1,0,1
Electronics,2023-11-23,22159.6865927,2,1,0
Electronics,2023-11-24,12496.3025045,2,0,0
Electronics,2023-11-25,19678.63508081,2,0,0
Electronics,2023-11-26,12787.94719347,1,0,0
Electronics,2023-11-27,18869.81638548,1,0,0
Electronics,2023-11-28,19071.73220458,2,0,0
Electronics,2023-11-29,13588.68657068,2,0,0
Electronics,2023-11-30,18968.849474539,1,0,0
Electronics,2023-12-01,16784.24205332,2,0,0
Electronics,2023-12-02,17119.22750096,2,0,0
Electronics,2023-12-03,15131.2868552,1,0,0
Electronics,2023-12-04,13547.01568813,1,0,0
Electronics,2023-12-05,14030.04664631,2,0,0
Electronics,2023-12-06,17050.47670221,1,0,0
Electronics,2023-12-07,13963.62895228,1,0,0
Electronics,2023-12-08,16629.05213061,2,0,0
Electronics,2023-12-09,19032.17904971,1,0,0
Electronics,2023-12-10,14169.30474914,2,0,0
Electronics,2023-12-11,19061.86287638,2,0,0
Electronics,2023-12-12,13971.20658968,1,0,0
Electronics,2023-12-13,18612.88409598,2,0,0
Electronics,2023-12-14,16872.10219926,1,0,0
Electronics,2023-12-15,21263.34023459,2,0,0
Electronics,2023-12-16,15188.40722698,2,0,0
Electronics,2023-12-17,18981.79120246,1,0,0
Electronics,2023-12-18,19194.25078812,1,0,1
Electronics,2023-12-19,14678.2843403,1,0,1
Electronics,2023-12-20,15722.49108861,2,0,1
Electronics,2023-12-21,16526.3727818,1,0,1
Electronics,2023-12-22,21868.7060732,2,0,1
Electronics,2023-12-23,16659.44688735,2,0,1
Electronics,2023-12-24,18626.98264588,2,0,1
Electronics,2023-12-25,15498.732458534,1,1,1
Electronics,2023-12-26,16990.95113793,1,0,1
Electronics,2023-12-27,19868.87215565,2,0,1
Electronics,2023-12-28,12851.17010191,2,0,1
Electronics,2023-12-29,19267.91202754,1,0,1
Electronics,2023-12-30,14393.80838751,2,0,1
Electronics,2023-12-31,15935.85361686,1,0,1
Electronics,2024-01-01,16298.22751022,1,1,0
Electronics,2024-01-02,15981.241179113,2,0,0
Electronics,2024-01-03,18633.857541669,2,0,0
Electronics,2024-01-04,16484.135188555,2,0,0
Electronics,2024-01-05,14085.98695271,2,0,0
Electronics,2024-01-06,16979.98517736,1,0,0
Electronics,2024-01-07,18858.70830146,1,0,0
Electronics,2024-01-08,13840.91916445,1,0,1
Electronics,2024-01-09,15902.49135581,1,0,1
Electronics,2024-01-10,16880.57300101,2,0,1
Electronics,2024-01-11,13298.06932149,2,0,1
Electronics,2024-01-12,16314.08894653,2,0,1
Electronics,2024-01-13,19399.07269839,1,0,1
Electronics,2024-01-14,16954.98797908,1,0,1
Electronics,2024-01-15,16892.69681898,1,1,0
